id_anio,cod_dre,nom_dre,cod_ugel,nom_ugel,ubigeo,departamen,provincia,distrito,centropobl,codigoloca,periodopro,codigomodu,anexo,nombre_ie,gestion,dsc_nivel,dsc_grado,dsc_seccio,turno,total,codigo_modular_norm,codigo_local_norm,total_alumnos_norm,metodo_vinculacion,nombre_fya_bd,red_fya,fecha_procesamiento
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL PAUJIL,740682,No Aplica,1527340,0,809,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,UNICA,Ma¤ana,1,1527340,740682,1,CODIGO_MODULAR_EXACTO,809,47,2025-08-09T17:54:15.876515
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL TRIUNFO,366438,No Aplica,1153881,0,601444,P£blica,Primaria,QUINTO,05,Ma¤ana,4,1153881,366438,4,CODIGO_MODULAR_EXACTO,601444,47,2025-08-09T17:54:15.876515
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EX PETROLEROS I ZONA,366787,No Aplica,0683474,0,6010231,P£blica,Primaria,PRIMERO,1ERO A,Ma¤ana,28,683474,366787,28,CODIGO_LOCAL_EXACTO,6010231,47,2025-08-09T17:54:15.876515
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EX PETROLEROS I ZONA,366787,No Aplica,0683474,0,6010231,P£blica,Primaria,SEXTO,6TO A,Ma¤ana,20,683474,366787,20,CODIGO_LOCAL_EXACTO,6010231,47,2025-08-09T17:54:15.876515
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,HUAMBE,740366,No Aplica,1682285,0,601571,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,UNICA,Ma¤ana,1,1682285,740366,1,CODIGO_MODULAR_EXACTO,601571,47,2025-08-09T17:54:15.876515
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,MORALILLO,364415,No Aplica,0721639,0,404,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,3,Ma¤ana,2,721639,364415,2,CODIGO_LOCAL_EXACTO,404,47,2025-08-09T17:54:15.876515
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,MORALILLO,365655,No Aplica,0398347,0,60136,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,4,398347,365655,4,CODIGO_LOCAL_EXACTO,60136,47,2025-08-09T17:54:15.876515
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO HORIZONTE,366773,No Aplica,0683466,0,6010230 BARBARA D'ACHILLE,P£blica,Primaria,PRIMERO,unica,Ma¤ana,5,683466,366773,5,CODIGO_LOCAL_EXACTO,6010230 BARBARA D'ACHILLE,47,2025-08-09T17:54:15.876515
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO HORIZONTE,366773,No Aplica,0683466,0,6010230 BARBARA D'ACHILLE,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,9,683466,366773,9,CODIGO_LOCAL_EXACTO,6010230 BARBARA D'ACHILLE,47,2025-08-09T17:54:15.876515
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO HORIZONTE,366773,No Aplica,0683466,0,6010230 BARBARA D'ACHILLE,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,7,683466,366773,7,CODIGO_LOCAL_EXACTO,6010230 BARBARA D'ACHILLE,47,2025-08-09T17:54:15.876515
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO HORIZONTE,366773,No Aplica,0683466,0,6010230 BARBARA D'ACHILLE,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,13,683466,366773,13,CODIGO_LOCAL_EXACTO,6010230 BARBARA D'ACHILLE,47,2025-08-09T17:54:15.876515
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO MILAGRO,366457,No Aplica,1153964,0,601448,P£blica,Primaria,SEXTO,A,Ma¤ana,7,1153964,366457,7,CODIGO_MODULAR_EXACTO,601448,47,2025-08-09T17:54:15.876515
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO MILAGRO,366909,No Aplica,0682211,0,EL MILAGRO,P£blica,Secundaria,SEGUNDO,B,Tarde,25,682211,366909,25,CODIGO_LOCAL_EXACTO,EL MILAGRO,47,2025-08-09T17:54:15.876515
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,10 DE OCTUBRE I ZONA,366565,No Aplica,1154368,0,601511,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,3,1154368,366565,3,CODIGO_MODULAR_EXACTO,601511,47,2025-08-09T17:54:19.783699
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,13 DE FEBRERO,364590,No Aplica,1151331,0,536 MI CASITA DEL SABER,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,AMARILLO,Ma¤ana,18,1151331,364590,18,CODIGO_MODULAR_EXACTO,536 MI CASITA DEL SABER,47,2025-08-09T17:54:19.783699
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,13 DE FEBRERO,366259,No Aplica,0738427,0,601331,P£blica,Primaria,CUARTO,4TO A PRIM,Ma¤ana,19,1147735,366259,19,CODIGO_LOCAL_EXACTO,601331,47,2025-08-09T17:54:19.783699
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,ANGEL CARDENAS HAYA II ZONA,740333,No Aplica,1378355,0,601678,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,1,1378355,740333,1,CODIGO_MODULAR_EXACTO,601678,47,2025-08-09T17:54:19.783699
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,BELEN DE JUDA,366725,No Aplica,0651398,0,6010178,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,2,651398,366725,2,CODIGO_LOCAL_EXACTO,6010178,47,2025-08-09T17:54:19.783699
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,CAHUIDE,365622,No Aplica,0398313,0,60133,P£blica,Primaria,TERCERO,A,Ma¤ana,23,398313,365622,23,CODIGO_LOCAL_EXACTO,60133,47,2025-08-09T17:54:19.783699
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL PAUJIL,740682,No Aplica,1527340,0,809,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,UNICA,Ma¤ana,1,1527340,740682,1,CODIGO_MODULAR_EXACTO,809,47,2025-08-09T17:54:19.783699
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL TRIUNFO,366438,No Aplica,1153881,0,601444,P£blica,Primaria,SEGUNDO,02,Ma¤ana,2,1153881,366438,2,CODIGO_MODULAR_EXACTO,601444,47,2025-08-09T17:54:19.783699
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EX PETROLEROS I ZONA,364613,No Aplica,1151414,0,538,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,AMARILLO,Ma¤ana,21,1151414,364613,21,CODIGO_MODULAR_EXACTO,538,47,2025-08-09T17:54:19.783699
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EX PETROLEROS I ZONA,366787,No Aplica,0683474,0,6010231,P£blica,Primaria,SEGUNDO,2DO A,Ma¤ana,14,683474,366787,14,CODIGO_LOCAL_EXACTO,6010231,47,2025-08-09T17:54:19.783699
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EX PETROLEROS I ZONA,366787,No Aplica,1527233,0,6010231,P£blica,Secundaria,SEGUNDO,2A SEC,Ma¤ana,24,1527233,366787,24,CODIGO_MODULAR_EXACTO,6010231,47,2025-08-09T17:54:19.783699
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,HABANA,367150,No Aplica,1261775,0,601563,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,3,1261775,367150,3,CODIGO_MODULAR_EXACTO,601563,47,2025-08-09T17:54:19.783699
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO HORIZONTE,366773,No Aplica,1210491,0,6010230 BARBARA D'ACHILLE,P£blica,Secundaria,SEGUNDO,UNICA 2,Ma¤ana,15,1210491,366773,15,CODIGO_MODULAR_EXACTO,6010230 BARBARA D'ACHILLE,47,2025-08-09T17:54:19.783699
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,24 DE JUNIO,366240,No Aplica,0738419,0,601330,P£blica,Primaria,PRIMERO,A,Ma¤ana,1,738419,366240,1,CODIGO_LOCAL_EXACTO,601330,47,2025-08-09T17:54:19.787724
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,24 DE JUNIO,366240,No Aplica,0738419,0,601330,P£blica,Primaria,SEGUNDO,A,Ma¤ana,1,738419,366240,1,CODIGO_LOCAL_EXACTO,601330,47,2025-08-09T17:54:19.787724
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,ANGEL CARDENAS HAYA II ZONA,740333,No Aplica,1378355,0,601678,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,1,1378355,740333,1,CODIGO_MODULAR_EXACTO,601678,47,2025-08-09T17:54:19.787724
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL TRIUNFO,366438,No Aplica,1153881,0,601444,P£blica,Primaria,CUARTO,04,Ma¤ana,4,1153881,366438,4,CODIGO_MODULAR_EXACTO,601444,47,2025-08-09T17:54:19.787724
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EL TRIUNFO,366438,No Aplica,1153881,0,601444,P£blica,Primaria,SEXTO,06,Ma¤ana,4,1153881,366438,4,CODIGO_MODULAR_EXACTO,601444,47,2025-08-09T17:54:19.787724
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,EX PETROLEROS I ZONA,366787,No Aplica,1527233,0,6010231,P£blica,Secundaria,QUINTO,5 UNICO,Ma¤ana,24,1527233,366787,24,CODIGO_MODULAR_EXACTO,6010231,47,2025-08-09T17:54:19.787724
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,MORALILLO,365655,No Aplica,0398347,0,60136,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,5,398347,365655,5,CODIGO_LOCAL_EXACTO,60136,47,2025-08-09T17:54:19.787724
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO HORIZONTE,364774,No Aplica,1152057,0,604,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,ROJO,Ma¤ana,6,1152057,364774,6,CODIGO_MODULAR_EXACTO,604,47,2025-08-09T17:54:19.787724
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,NUEVO HORIZONTE,366773,No Aplica,0683466,0,6010230 BARBARA D'ACHILLE,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,14,683466,366773,14,CODIGO_LOCAL_EXACTO,6010230 BARBARA D'ACHILLE,47,2025-08-09T17:54:19.787724
2024,1600,DRE LORETO,160001,UGEL MAYNAS,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,VILLA BUEN PASTOR,366674,No Aplica,1148402,0,6010102,P£blica,Primaria,SEGUNDO,SEGUNDO GRADO,Ma¤ana,8,1148402,366674,8,CODIGO_MODULAR_EXACTO,6010102,47,2025-08-09T17:54:19.790527
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,EL CARBON,416264,No Aplica,0613943,0,14975,P£blica,Primaria,QUINTO,5U,Ma¤ana,14,613943,416264,14,CODIGO_LOCAL_EXACTO,14975,48,2025-08-09T17:54:19.796123
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,GUARAGUAOS BAJO,415735,No Aplica,0937813,0,489 JOSE MARIA VELAZ,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,B,Ma¤ana,6,937813,415735,6,CODIGO_LOCAL_EXACTO,489 JOSE MARIA VELAZ,48,2025-08-09T17:54:19.797140
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,GUARAGUAOS BAJO,416589,No Aplica,0355271,0,15304,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,9,355271,416589,9,CODIGO_LOCAL_EXACTO,15304,48,2025-08-09T17:54:19.797140
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MIRAFLORES ALTO,416527,No Aplica,0464628,0,15220,P£blica,Primaria,QUINTO,éNICA,Ma¤ana,6,464628,416527,6,CODIGO_LOCAL_EXACTO,15220,48,2025-08-09T17:54:19.797140
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MIRAFLORES BAJO,416023,No Aplica,0674895,0,14045,P£blica,Primaria,SEGUNDO,UNICA 2,Ma¤ana,2,674895,416023,2,CODIGO_LOCAL_EXACTO,14045,48,2025-08-09T17:54:19.797140
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MONTEVERDE,416594,No Aplica,0552661,0,15314,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,5,552661,416594,5,CODIGO_LOCAL_EXACTO,15314,48,2025-08-09T17:54:19.797140
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,415858,No Aplica,0938142,0,732 VIRGEN DE MONSERRAT,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,PECESITOS DE COLORES,Ma¤ana,20,938142,415858,20,CODIGO_LOCAL_EXACTO,732 VIRGEN DE MONSERRAT,48,2025-08-09T17:54:19.797140
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0350447,0,14144 SANTA ROSA,P£blica,Primaria,PRIMERO,C,Ma¤ana,26,916023,416099,26,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:54:19.797140
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,415716,No Aplica,0737791,0,469,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,AULA 3 A¥OS,Ma¤ana,12,737791,415716,12,CODIGO_LOCAL_EXACTO,469,48,2025-08-09T17:54:19.800124
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,415716,No Aplica,0737791,0,469,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,AULA 5 A¥OS,Ma¤ana,10,737791,415716,10,CODIGO_LOCAL_EXACTO,469,48,2025-08-09T17:54:19.800124
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,416061,No Aplica,0260307,0,14141,P£blica,Primaria,SEGUNDO,SEGUNDO,Ma¤ana,4,260307,416061,4,CODIGO_LOCAL_EXACTO,14141,48,2025-08-09T17:54:19.800124
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TOTORAL BAJO,416669,No Aplica,0355289,0,15383,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,1,355289,416669,1,CODIGO_LOCAL_EXACTO,15383,48,2025-08-09T17:54:19.800124
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CERRO DE LEONES,796768,No Aplica,1715416,0,1416,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,5 A¥OS,Ma¤ana,6,1715416,796768,6,CODIGO_MODULAR_EXACTO,1416,48,2025-08-09T17:54:19.803407
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,EL CARBON,416264,No Aplica,0613943,0,14975,P£blica,Primaria,SEXTO,6U,Ma¤ana,16,613943,416264,16,CODIGO_LOCAL_EXACTO,14975,48,2025-08-09T17:54:19.803407
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,ESPERANZA DE MI CAUTIVO,416914,No Aplica,0840595,0,20104,P£blica,Primaria,SEXTO,U,Ma¤ana,13,840595,416914,13,CODIGO_LOCAL_EXACTO,20104,48,2025-08-09T17:54:19.803407
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,GUARAGUAOS BAJO,416589,No Aplica,0355271,0,15304,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,5,355271,416589,5,CODIGO_LOCAL_EXACTO,15304,48,2025-08-09T17:54:19.803407
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0571356,0,14924 DANIEL ALCIDES CARRION,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,CINCO B,Ma¤ana,27,571356,416198,27,CODIGO_LOCAL_EXACTO,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:54:19.803407
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0350496,0,14924 DANIEL ALCIDES CARRION,P£blica,Primaria,CUARTO,CUARTO B,Ma¤ana,23,571356,416198,23,CODIGO_LOCAL_EXACTO,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:54:19.804433
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,415858,No Aplica,0938142,0,732 VIRGEN DE MONSERRAT,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,LOS CARI¥OSITOS,Ma¤ana,25,938142,415858,25,CODIGO_LOCAL_EXACTO,732 VIRGEN DE MONSERRAT,48,2025-08-09T17:54:19.804433
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CRUCE DE VEGA,416952,No Aplica,0840504,0,20123,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,5,840504,416952,5,CODIGO_LOCAL_EXACTO,20123,48,2025-08-09T17:54:19.804433
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,EL CARBON,415844,No Aplica,0938118,0,731,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,SOLIDARIOS,Ma¤ana,20,938118,415844,20,CODIGO_LOCAL_EXACTO,731,48,2025-08-09T17:54:19.804433
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0350447,0,14144 SANTA ROSA,P£blica,Primaria,SEGUNDO,B,Ma¤ana,25,916023,416099,25,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:54:19.804433
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0350447,0,14144 SANTA ROSA,P£blica,Primaria,SEXTO,C,Ma¤ana,27,916023,416099,27,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:54:19.804433
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0916023,0,14144 SANTA ROSA,P£blica,Secundaria,QUINTO,A,Ma¤ana,36,916023,416099,36,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:54:19.804433
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PUEBLO LIBRE,416650,No Aplica,0561084,0,SAGRADO CORAZON DE JESUS,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,22,561084,416650,22,CODIGO_LOCAL_EXACTO,SAGRADO CORAZON DE JESUS,48,2025-08-09T17:54:19.804433
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,ESPERANZA DE MI CAUTIVO,416914,No Aplica,0840595,0,20104,P£blica,Primaria,SEGUNDO,U,Ma¤ana,14,840595,416914,14,CODIGO_LOCAL_EXACTO,20104,48,2025-08-09T17:54:19.804433
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,ESPERANZA DE MI CAUTIVO,416914,No Aplica,0840595,0,20104,P£blica,Primaria,TERCERO,U,Ma¤ana,9,840595,416914,9,CODIGO_LOCAL_EXACTO,20104,48,2025-08-09T17:54:19.804433
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,GUARAGUAOS BAJO,416589,No Aplica,0355271,0,15304,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,8,355271,416589,8,CODIGO_LOCAL_EXACTO,15304,48,2025-08-09T17:54:19.804433
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0350496,0,14924 DANIEL ALCIDES CARRION,P£blica,Primaria,PRIMERO,PRIMERO C,Ma¤ana,21,571356,416198,21,CODIGO_LOCAL_EXACTO,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:54:19.806322
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0350496,0,14924 DANIEL ALCIDES CARRION,P£blica,Primaria,SEGUNDO,SEGUNDO C,Ma¤ana,21,571356,416198,21,CODIGO_LOCAL_EXACTO,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:54:19.806322
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,MALINGAS,416198,No Aplica,0350496,0,14924 DANIEL ALCIDES CARRION,P£blica,Primaria,TERCERO,TERCERO C,Ma¤ana,24,571356,416198,24,CODIGO_LOCAL_EXACTO,14924 DANIEL ALCIDES CARRION,48,2025-08-09T17:54:19.806322
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0350447,0,14144 SANTA ROSA,P£blica,Primaria,SEGUNDO,C,Ma¤ana,23,916023,416099,23,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:54:19.806322
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0350447,0,14144 SANTA ROSA,P£blica,Primaria,TERCERO,A,Ma¤ana,24,916023,416099,24,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:54:19.806322
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0350447,0,14144 SANTA ROSA,P£blica,Primaria,QUINTO,A,Ma¤ana,31,916023,416099,31,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:54:19.806322
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,PALOMINOS,416099,No Aplica,0350447,0,14144 SANTA ROSA,P£blica,Primaria,SEXTO,B,Ma¤ana,26,916023,416099,26,CODIGO_LOCAL_EXACTO,14144 SANTA ROSA,48,2025-08-09T17:54:19.806322
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,415702,No Aplica,0737783,0,467,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,éNICA,Ma¤ana,4,737783,415702,4,CODIGO_LOCAL_EXACTO,467,48,2025-08-09T17:54:19.806322
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,416061,No Aplica,0260307,0,14141,P£blica,Primaria,SEXTO,SEXTO,Ma¤ana,3,260307,416061,3,CODIGO_LOCAL_EXACTO,14141,48,2025-08-09T17:54:19.806322
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TEJEDORES BAJO,768869,No Aplica,1236397,0,TECNICO MARIA TERESA DE JESUS GERHARDINGER,P£blica,Secundaria,QUINTO,B,Ma¤ana,26,1236397,768869,26,CODIGO_MODULAR_EXACTO,TECNICO MARIA TERESA DE JESUS GERHARDINGER,48,2025-08-09T17:54:19.806322
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TOTORAL BAJO,416669,No Aplica,0355289,0,15383,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,3,355289,416669,3,CODIGO_LOCAL_EXACTO,15383,48,2025-08-09T17:54:19.806322
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TOTORAL BAJO,796773,No Aplica,1715424,0,1417,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,AULA 1,Ma¤ana,5,1715424,796773,5,CODIGO_MODULAR_EXACTO,1417,48,2025-08-09T17:54:19.806322
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,TINAJONES,416513,No Aplica,0464610,0,15219,P£blica,Primaria,SEXTO,SEXTO,Ma¤ana,3,464610,416513,3,CODIGO_LOCAL_EXACTO,15219,48,2025-08-09T17:54:19.806322
2024,2000,DRE PIURA,200002,UGEL TAMBOGRANDE,200114,PIURA,PIURA,TAMBO GRANDE,CRUCE DE VEGA,796792,No Aplica,1715440,0,1419,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,UNICA,Ma¤ana,11,1715440,796792,11,CODIGO_MODULAR_EXACTO,1419,48,2025-08-09T17:54:19.813513
